"";"X.SampleID";"Chao1";"se.chao1";"Shannon";"Date";"Individual_ID";"Source";"Species";"Sex";"DevStage";"Phase";"LakeOrigin";"Cage_ID";"is.neg";"Lake_transfer";"LakeOrigin2";"Lake_transfer2";"Raref";"Status";"Total_lenght";"Final_lake";"Transfer"
"1";"338";5;0;1,36385429034924;"D0";"R1";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R1";FALSE;"INI";"LL";"INI";"High";"INI";49;"LL";"NOT TR"
"2";"343";14;0;1,38342085555177;"D0";"R6";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R6";FALSE;"INI";"BL";"INI";"High";"INI";41;"BL";"NOT TR"
"3";"344";3;0;0,496911884891989;"D0";"R7";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R7";FALSE;"INI";"LL";"INI";"High";"INI";51;"LL";"NOT TR"
"4";"346";5;0;0,0633574758229106;"D0";"R9";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R9";FALSE;"INI";"BL";"INI";"High";"INI";36;"BL";"NOT TR"
"5";"349";6;0;0,970647156939975;"D0";"R12";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R12";FALSE;"INI";"BL";"INI";"High";"INI";44;"BL";"NOT TR"
"6";"351";21;0,162650012158089;2,19924520481777;"D0";"R14";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R14";FALSE;"INI";"SP";"INI";"High";"INI";32;"SP";"NOT TR"
"7";"352";19;0,486664263392288;2,01356958142623;"D0";"R15";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R15";FALSE;"INI";"BL";"INI";"High";"INI";36;"BL";"NOT TR"
"8";"354";10;0;1,71533177617771;"D0";"R17";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R17";FALSE;"INI";"SP";"INI";"High";"INI";30;"SP";"NOT TR"
"9";"355";3;0,408248290463863;0,0894813587950913;"D0";"R18";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R18";FALSE;"INI";"BL";"INI";"High";"INI";44;"BL";"NOT TR"
"10";"356";6;0;1,35867779976368;"D0";"R19";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R19";FALSE;"INI";"LL";"INI";"High";"INI";56;"LL";"NOT TR"
"11";"357";9;4,41588043316392;0,956915058964701;"D0";"R20";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R20";FALSE;"INI";"SP";"INI";"High";"INI";31;"SP";"NOT TR"
"12";"363";6;0;0,180600199754596;"D0";"B2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B2";FALSE;"INI";"LL";"INI";"High";"INI";54;"LL";"NOT TR"
"13";"376";6;0;1,26476611522622;"D0";"B15";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B15";FALSE;"INI";"SP";"INI";"High";"INI";32;"SP";"NOT TR"
"14";"380";14;0,481812055829716;1,35134987470961;"D0";"B19";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B19";FALSE;"INI";"BL";"INI";"High";"INI";35;"BL";"NOT TR"
"15";"387";10;0;1,65212524662077;"D0";"S2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S2";FALSE;"INI";"BL";"INI";"High";"INI";43;"BL";"NOT TR"
"16";"394";9;0;0,73367239017012;"D0";"S9";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S9";FALSE;"INI";"LL";"INI";"High";"INI";52;"LL";"NOT TR"
"17";"398";10;0;1,15849485557061;"D0";"S13";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"S13";FALSE;"INI";"SP";"INI";"High";"INI";35;"SP";"NOT TR"
"18";"401";10;0;1,4937858915447;"D0";"S16";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"S16";FALSE;"INI";"SP";"INI";"High";"INI";34;"SP";"NOT TR"
"19";"403";9;0;2,02997659550606;"D0";"S18";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S18";FALSE;"INI";"LL";"INI";"High";"INI";56;"LL";"NOT TR"
"20";"406";14,5;1,28401981937653;1,52487389729043;"D0";"S21";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S21";FALSE;"INI";"LL";"INI";"High";"INI";50;"LL";"NOT TR"
"21";"436";10;0;1,22230005176822;"D15";"B2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B2";FALSE;"BL";"LL";"BL";"High";"TR";55;"BL";"TR"
"22";"438";34;0,246296091535945;2,8558327206399;"D15";"B4";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B4";FALSE;"CTRL";"CTRL";"BL";"High";"CTRL";41;"BL";"NOT TR"
"23";"440";21;0,487950036474267;2,62787458554412;"D15";"B6";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B6";FALSE;"BL";"SP";"BL";"High";"TR";35;"BL";"TR"
"24";"441";18;0,485912657903775;1,9738532830645;"D15";"B7";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B7";FALSE;"CTRL";"CTRL";"BL";"High";"CTRL";52;"BL";"NOT TR"
"25";"443";11;0;0,816170995888246;"D15";"B9";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B9";FALSE;"BL";"SP";"BL";"High";"TR";31;"BL";"TR"
"26";"445";16;0;2,53800127152027;"D15";"B11";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B11";FALSE;"BL";"LL";"BL";"High";"TR";35;"BL";"TR"
"27";"447";8;0;0,904805045539096;"D15";"B13";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B13";FALSE;"CTRL";"CTRL";"BL";"High";"CTRL";40;"BL";"NOT TR"
"28";"450";11;0;2,087879137432;"D15";"B17";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B17";FALSE;"BL";"LL";"BL";"High";"TR";50;"BL";"TR"
"29";"456";25;0,489897948556636;2,68713965112822;"D15";"S3";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S3";FALSE;"SP";"LL";"SP";"High";"TR";56;"SP";"TR"
"30";"458";28;0,245495126515491;2,23017635411516;"D15";"S8";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S8";FALSE;"SP";"BL";"SP";"High";"TR";42;"SP";"TR"
"31";"461";10;0;1,76419721421054;"D15";"S12";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S12";FALSE;"SP";"LL";"SP";"High";"TR";44;"SP";"TR"
"32";"464";7;0;0,657434259846956;"D15";"S17";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S17";FALSE;"SP";"BL";"SP";"High";"TR";42;"SP";"TR"
"33";"466";3;0;0,475880914686303;"D15";"S20";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S20";FALSE;"SP";"BL";"SP";"High";"TR";38;"SP";"TR"
"34";"473";16;0;2,28232666169319;"D15";"R4";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R4";FALSE;"CTRL";"CTRL";"LL";"High";"CTRL";51;"LL";"NOT TR"
"35";"478";27;0;2,90463062999683;"D15";"R10";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R10";FALSE;"CTRL";"CTRL";"LL";"High";"CTRL";51;"LL";"NOT TR"
"36";"479";6;0;1,15446353217185;"D15";"R11";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R11";FALSE;"LL";"SP";"LL";"High";"TR";30;"LL";"TR"
"37";"483";12;0;2,11028148555518;"D15";"R18";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R18";FALSE;"LL";"BL";"LL";"High";"TR";36;"LL";"TR"
"38";"485";16;0;1,93731095057775;"D15";"R21";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R21";FALSE;"LL";"BL";"LL";"High";"TR";41;"LL";"TR"
"39";"339";9;0;1,73857799366733;"D0";"R2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R2";FALSE;"INI";"SP";"INI";"High";"INI";38;"SP";"NOT TR"
"40";"340";48;0;2,79334702846702;"D0";"R3";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R3";FALSE;"INI";"BL";"INI";"High";"INI";41;"BL";"NOT TR"
"41";"341";7;0;0,879791837911223;"D0";"R4";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R4";FALSE;"INI";"LL";"INI";"High";"INI";54;"LL";"NOT TR"
"42";"345";6;0;1,159149940153;"D0";"R8";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R8";FALSE;"INI";"SP";"INI";"High";"INI";30;"SP";"NOT TR"
"43";"347";7;0;0,824012653376138;"D0";"R10";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R10";FALSE;"INI";"LL";"INI";"High";"INI";51;"LL";"NOT TR"
"44";"348";3;0;1,06748620013433;"D0";"R11";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R11";FALSE;"INI";"SP";"INI";"High";"INI";30;"SP";"NOT TR"
"45";"350";9;0;1,09679202732607;"D0";"R13";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R13";FALSE;"INI";"LL";"INI";"High";"INI";50;"LL";"NOT TR"
"46";"353";3;0;0,29608997422577;"D0";"R16";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R16";FALSE;"INI";"LL";"INI";"High";"INI";41;"LL";"NOT TR"
"47";"362";6;0;0,44687942800858;"D0";"B1";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B1";FALSE;"INI";"BL";"INI";"High";"INI";48;"BL";"NOT TR"
"48";"364";8;0;0,670836697175714;"D0";"B3";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B3";FALSE;"INI";"SP";"INI";"High";"INI";37;"SP";"NOT TR"
"49";"365";12;0,478713553878169;1,10970885790646;"D0";"B4";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B4";FALSE;"INI";"BL";"INI";"High";"INI";42;"BL";"NOT TR"
"50";"366";15,3333333333333;0,919316182655874;1,5021345256633;"D0";"B5";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B5";FALSE;"INI";"LL";"INI";"High";"INI";48;"LL";"NOT TR"
"51";"368";12;0;1,0341887760213;"D0";"B7";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B7";FALSE;"INI";"BL";"INI";"High";"INI";49;"BL";"NOT TR"
"52";"369";9;0;0,674420258490728;"D0";"B8";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B8";FALSE;"INI";"LL";"INI";"High";"INI";59;"LL";"NOT TR"
"53";"371";8;0;1,30246848547769;"D0";"B10";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B10";FALSE;"INI";"BL";"INI";"High";"INI";32;"BL";"NOT TR"
"54";"372";9;0;1,26305570420274;"D0";"B11";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B11";FALSE;"INI";"LL";"INI";"High";"INI";36;"LL";"NOT TR"
"55";"373";6;0;0,277041790631961;"D0";"B12";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B12";FALSE;"INI";"SP";"INI";"High";"INI";32;"SP";"NOT TR"
"56";"374";8;0;1,32052099142307;"D0";"B13";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B13";FALSE;"INI";"BL";"INI";"High";"INI";39;"BL";"NOT TR"
"57";"375";3;0;0,382677163819585;"D0";"B14";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B14";FALSE;"INI";"LL";"INI";"High";"INI";56;"LL";"NOT TR"
"58";"377";8;0;1,30368059857548;"D0";"B16";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B16";FALSE;"INI";"BL";"INI";"High";"INI";36;"BL";"NOT TR"
"59";"378";2;0;0,636514168294813;"D0";"B17";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B17";FALSE;"INI";"LL";"INI";"High";"INI";52;"LL";"NOT TR"
"60";"379";12;0;1,9531192273586;"D0";"B18";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B18";FALSE;"INI";"SP";"INI";"High";"INI";33;"SP";"NOT TR"
"61";"381";3;0;0,803818605858063;"D0";"B20";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B20";FALSE;"INI";"LL";"INI";"High";"INI";50;"LL";"NOT TR"
"62";"382";2;0;0,266714768405571;"D0";"B21";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B21";FALSE;"INI";"SP";"INI";"High";"INI";18;"SP";"NOT TR"
"63";"388";7;0;1,03303936712506;"D0";"S3";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S3";FALSE;"INI";"LL";"INI";"High";"INI";58;"LL";"NOT TR"
"64";"389";14;0;1,5955263553225;"D0";"S4";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"S4";FALSE;"INI";"SP";"INI";"High";"INI";34;"SP";"NOT TR"
"65";"390";22;0;1,88149044174843;"D0";"S5";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S5";FALSE;"INI";"BL";"INI";"High";"INI";46;"BL";"NOT TR"
"66";"391";8;0;1,30202579160301;"D0";"S6";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S6";FALSE;"INI";"LL";"INI";"High";"INI";42;"LL";"NOT TR"
"67";"392";11;0,476731294622796;1,07558410488505;"D0";"S7";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"S7";FALSE;"INI";"SP";"INI";"High";"INI";33;"SP";"NOT TR"
"68";"393";8;0;1,13388387182042;"D0";"S8";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S8";FALSE;"INI";"BL";"INI";"High";"INI";41;"BL";"NOT TR"
"69";"395";14;0;1,65162230185277;"D0";"S10";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"S10";FALSE;"INI";"SP";"INI";"High";"INI";37;"SP";"NOT TR"
"70";"396";9;0;1,52241588155601;"D0";"S11";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S11";FALSE;"INI";"BL";"INI";"High";"INI";43;"BL";"NOT TR"
"71";"397";8;0;1,24327959264285;"D0";"S12";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S12";FALSE;"INI";"LL";"INI";"High";"INI";47;"LL";"NOT TR"
"72";"399";10;0;1,83002944810705;"D0";"S14";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S14";FALSE;"INI";"BL";"INI";"High";"INI";31;"BL";"NOT TR"
"73";"402";7;0;1,58693076615067;"D0";"S17";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S17";FALSE;"INI";"BL";"INI";"High";"INI";38;"BL";"NOT TR"
"74";"405";8;0;0,920988368053743;"D0";"S20";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S20";FALSE;"INI";"BL";"INI";"High";"INI";36;"BL";"NOT TR"
"75";"444";9;0;1,87761882104706;"D15";"B10";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B10";FALSE;"CTRL";"CTRL";"BL";"High";"CTRL";41;"BL";"NOT TR"
"76";"446";5;0;1,3703349361669;"D15";"B12";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B12";FALSE;"BL";"SP";"BL";"High";"TR";33;"BL";"TR"
"77";"454";39;0;2,71284624657051;"D15";"S1";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"S1";FALSE;"CTRL";"CTRL";"SP";"High";"CTRL";38;"SP";"NOT TR"
"78";"455";20;0;2,51568047200226;"D15";"S2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S2";FALSE;"SP";"BL";"SP";"High";"TR";43;"SP";"TR"
"79";"459";3;0;0,879391428843816;"D15";"S10";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"S10";FALSE;"CTRL";"CTRL";"SP";"High";"CTRL";36;"SP";"NOT TR"
"80";"460";10;0;0,743634136287487;"D15";"S11";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S11";FALSE;"SP";"BL";"SP";"High";"TR";41;"SP";"TR"
"81";"462";10;0;1,49109521511666;"D15";"S14";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S14";FALSE;"SP";"BL";"SP";"High";"TR";34;"SP";"TR"
"82";"467";5;0;1,08797671971882;"D15";"S21";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S21";FALSE;"SP";"LL";"SP";"High";"TR";46;"SP";"TR"
"83";"472";6;0;1,55323811503933;"D15";"R2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R2";FALSE;"LL";"SP";"LL";"High";"TR";37;"LL";"TR"
"84";"475";2;0;0,636514168294813;"D15";"R6";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R6";FALSE;"LL";"BL";"LL";"High";"TR";43;"LL";"TR"
"85";"477";5;0;0,98141557491211;"D15";"R9";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R9";FALSE;"LL";"BL";"LL";"High";"TR";41;"LL";"TR"
"86";"480";5;0;1,4542239682895;"D15";"R13";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R13";FALSE;"CTRL";"CTRL";"LL";"High";"CTRL";50;"LL";"NOT TR"
"87";"481";4;0;1,13251578665171;"D15";"R15";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R15";FALSE;"LL";"BL";"LL";"High";"TR";42;"LL";"TR"
"88";"482";5;0;1,41541184610093;"D15";"R16";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R16";FALSE;"CTRL";"CTRL";"LL";"High";"CTRL";41;"LL";"NOT TR"
"89";"484";19;0;2,62234758973416;"D15";"R19";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R19";FALSE;"CTRL";"CTRL";"LL";"High";"CTRL";58;"LL";"NOT TR"
"90";"463";8;0;1,72983021080177;"D15";"S15";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S15";FALSE;"SP";"LL";"SP";"Low";"TR";47;"SP";"TR"
"91";"476";6;0;1,60665468100494;"D15";"R7";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R7";FALSE;"CTRL";"CTRL";"LL";"Low";"CTRL";50;"LL";"NOT TR"
"92";"358";22;0;2,83169610260816;"D0";"R21";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R21";FALSE;"INI";"BL";"INI";"Low";"INI";41;"BL";"NOT TR"
"93";"435";14;0;1,89906150654935;"D15";"B1";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B1";FALSE;"CTRL";"CTRL";"BL";"Low";"CTRL";49;"BL";"NOT TR"
"94";"437";10;0;2,1476721524154;"D15";"B3";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B3";FALSE;"BL";"SP";"BL";"Low";"TR";40;"BL";"TR"
"95";"439";9;0;1,94423358427114;"D15";"B5";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B5";FALSE;"BL";"LL";"BL";"Low";"TR";47;"BL";"TR"
"96";"442";18;0;2,33820910504429;"D15";"B8";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B8";FALSE;"BL";"LL";"BL";"Low";"TR";58;"BL";"TR"
"97";"448";10;0;2,0871580618649;"D15";"B14";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B14";FALSE;"BL";"LL";"BL";"Low";"TR";55;"BL";"TR"
"98";"449";9;0;2,05644331950417;"D15";"B16";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B16";FALSE;"CTRL";"CTRL";"BL";"Low";"CTRL";36;"BL";"NOT TR"
"99";"452";16;0;2,44553123456062;"D15";"B19";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B19";FALSE;"CTRL";"CTRL";"BL";"Low";"CTRL";37;"BL";"NOT TR"
"100";"453";8;0;2,01726425315571;"D15";"B20";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B20";FALSE;"BL";"LL";"BL";"Low";"TR";47;"BL";"TR"
