"";"SampleID";"Observed";"Chao1";"se.chao1";"ACE";"se.ACE";"Shannon";"Simpson";"InvSimpson";"Fisher";"PD";"SR";"Date";"Individual_ID";"Source";"Species";"Sex";"DevStage";"Phase";"LakeOrigin";"Cage_ID";"is.neg";"Lake_transfer";"LakeOrigin2";"Lake_transfer2";"Raref";"Status";"Total_lenght";"Final_lake";"Transfer"
"1";"338";154;155,166666666667;1,46644415190398;156,553554512673;6,18731984496911;3,13750177023217;0,92547818;13,418888588604;22,7073954132222;25,395242683;154;"D0";"R1";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R1";FALSE;"INI";"LL";"INI";"High";"INI";49;"LL";"NOT TR"
"2";"343";188;191,666666666667;3,14503758424822;191,905863816697;6,82997763354422;2,39493375437076;0,740554055;3,85436742902264;28,7129206529277;26,750551313;188;"D0";"R6";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R6";FALSE;"INI";"BL";"INI";"High";"INI";41;"BL";"NOT TR"
"3";"344";28;28;0,122747563257746;28,5044932240448;2,54907192479837;0,948750000288643;0,359745175;1,5618781162641;3,20392900867778;2,565684657;28;"D0";"R7";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R7";FALSE;"INI";"LL";"INI";"High";"INI";51;"LL";"NOT TR"
"4";"346";48;49;1,44913767461894;50,0833333333333;3,38955725206684;1,83363179293809;0,778743055;4,51963214081257;5,90559764365048;6,423126335;48;"D0";"R9";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R9";FALSE;"INI";"BL";"INI";"High";"INI";36;"BL";"NOT TR"
"5";"349";150;150,1875;0,512570052665985;150,890677602987;6,11228125405398;2,42617544292692;0,753815805;4,06199918723458;22,017547277226;22,928547714;150;"D0";"R12";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R12";FALSE;"INI";"BL";"INI";"High";"INI";44;"BL";"NOT TR"
"6";"351";403;455,777777777778;15,8734286837397;451,850183011166;10,1346607008521;3,28220547742047;0,87130546;7,77033742068622;71,4846750799498;46,227015264;403;"D0";"R14";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R14";FALSE;"INI";"SP";"INI";"High";"INI";32;"SP";"NOT TR"
"7";"352";314;317,714285714286;2,99085529345978;318,17666367827;8,68300738565325;3,65780896088603;0,9107281;11,2017331321502;52,8785854541063;38,825984335;314;"D0";"R15";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R15";FALSE;"INI";"BL";"INI";"High";"INI";36;"BL";"NOT TR"
"8";"354";296;304,884615384615;5,18127215965015;304,34810846477;8,54407231152074;3,1793664489346;0,85949061;7,11696207634237;49,2609508355298;44,263434786;296;"D0";"R17";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R17";FALSE;"INI";"SP";"INI";"High";"INI";30;"SP";"NOT TR"
"9";"355";80;95,8125;8,71297783586864;99,3373205665708;4,84098584796998;1,68823980844279;0,72779966;3,67376469845703;10,6064907521084;15,599707095;80;"D0";"R18";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R18";FALSE;"INI";"BL";"INI";"High";"INI";44;"BL";"NOT TR"
"10";"356";94;101,333333333333;5,67588339375229;101,521487655226;4,91549593639011;2,49473342788916;0,854519895;6,87379212435955;12,777985551819;13,210289342;94;"D0";"R19";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R19";FALSE;"INI";"LL";"INI";"High";"INI";56;"LL";"NOT TR"
"11";"357";234;250,434782608696;8,22734008692052;245,820756222306;7,31053423469513;1,79020990187429;0,549681795;2,22065194988064;37,2090619483786;31,508164608;234;"D0";"R20";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R20";FALSE;"INI";"SP";"INI";"High";"INI";31;"SP";"NOT TR"
"12";"363";23;23;0,489009646921826;23,4506655092593;1,94550802500706;1,44218352915495;0,64500883;2,8169714756567;2,56667671045798;2,331915265;23;"D0";"B2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B2";FALSE;"INI";"LL";"INI";"High";"INI";54;"LL";"NOT TR"
"13";"376";57;57;0,165198209261117;57,3197646580868;3,37435851110249;1,94650212015411;0,712418805;3,47727882555047;7,18639225782137;6,191284805;57;"D0";"B15";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B15";FALSE;"INI";"SP";"INI";"High";"INI";32;"SP";"NOT TR"
"14";"380";83;88,1428571428571;4,65084794957639;88,2177926220899;4,59706390493092;1,32052250616363;0,439417945;1,78386017012264;11,0664916530919;9,493990726;83;"D0";"B19";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B19";FALSE;"INI";"BL";"INI";"High";"INI";35;"BL";"NOT TR"
"15";"387";57;57;0,165198209261117;57,3305144515271;3,03875756856384;2,49844062065483;0,8542211;6,85970329039388;7,18639225782137;5,270016929;57;"D0";"S2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S2";FALSE;"INI";"BL";"INI";"High";"INI";43;"BL";"NOT TR"
"16";"394";41;41;0,246932399162397;41,4511426666834;2,64145413730712;2,03190734391775;0,79556111;4,89143724073243;4,93542049961022;3,488494224;41;"D0";"S9";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S9";FALSE;"INI";"LL";"INI";"High";"INI";52;"LL";"NOT TR"
"17";"398";111;111,461538461538;0,87537600347228;112,624791374402;4,92165261239437;3,0521729683826;0,915335295;11,811297281435;15,4946400915057;14,630302056;111;"D0";"S13";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"S13";FALSE;"INI";"SP";"INI";"High";"INI";35;"SP";"NOT TR"
"18";"401";96;98,3333333333333;2,55304105850117;99,3814266313135;4,74202128461689;1,94810292445723;0,698900505;3,32116133240277;13,0932032019801;11,635591462;96;"D0";"S16";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"S16";FALSE;"INI";"SP";"INI";"High";"INI";34;"SP";"NOT TR"
"19";"403";303;309,181818181818;4,17144593502178;309,093165662362;8,61240576019569;3,84337043184158;0,94138404;17,0601999864883;50,6617224217397;39,924918303;303;"D0";"S18";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S18";FALSE;"INI";"LL";"INI";"High";"INI";56;"LL";"NOT TR"
"20";"406";521;548,050847457627;9,56626180838719;546,324063316101;11,0887033327298;3,96658383439475;0,91526457;11,8014389022396;97,8397030564169;59,092622087;521;"D0";"S21";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S21";FALSE;"INI";"LL";"INI";"High";"INI";50;"LL";"NOT TR"
"21";"436";222;222;0;222;7,24257930263487;2,95793771004641;0,78075726;4,56115445373471;34,9540003068606;31,701370912;222;"D15";"B2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B2";FALSE;"BL";"LL";"BL";"High";"TR";55;"BL";"TR"
"22";"438";936;968,2;10,2931605843855;961,546928122223;15,0262928069454;5,71364137944141;0,98920929;92,6723079389586;203,588188225072;77,993320182;936;"D15";"B4";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B4";FALSE;"CTRL";"CTRL";"BL";"High";"CTRL";41;"BL";"NOT TR"
"23";"440";608;634,551724137931;9,47482381761699;631,60658865324;12,1973570801964;4,44492483041945;0,94758638;19,0790103793632;118,39467529076;60,28383612;608;"D15";"B6";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B6";FALSE;"BL";"SP";"BL";"High";"TR";35;"BL";"TR"
"24";"441";632;651;8,12551411889957;645,938496941206;12,5177248938865;5,34620330888368;0,98528406;67,9535252250281;124,223713696819;62,764698658;632;"D15";"B7";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B7";FALSE;"CTRL";"CTRL";"BL";"High";"CTRL";52;"BL";"NOT TR"
"25";"443";330;345,162162162162;7,00550680533021;344,170069156882;8,83231931438612;3,69268525249919;0,91871659;12,3026334648116;56,1367761388898;37,168504851;330;"D15";"B9";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B9";FALSE;"BL";"SP";"BL";"High";"TR";31;"BL";"TR"
"26";"445";543;560,032258064516;7,89665142481658;555,248689267058;11,6146852704304;4,50646125138929;0,93567096;15,5450788632941;102,950644513068;54,4016318;543;"D15";"B11";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B11";FALSE;"BL";"LL";"BL";"High";"TR";35;"BL";"TR"
"27";"447";171;171,111111111111;0,409630222060977;171,510413770842;6,32667281673631;3,02660604949838;0,87700154;8,1301830933493;25,6791845369966;25,369974663;171;"D15";"B13";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B13";FALSE;"CTRL";"CTRL";"BL";"High";"CTRL";40;"BL";"NOT TR"
"28";"450";591;591;0;591;11,4156955507292;5,74190627772692;0,99391854;164,43419836684;114,306677389124;63,614650728;591;"D15";"B17";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"B17";FALSE;"BL";"LL";"BL";"High";"TR";50;"BL";"TR"
"29";"456";413;424,666666666667;6,7855105791513;419,170245743266;10,0782582712692;4,28692422305021;0,949293625;19,7213861176233;73,6462396799167;45,21414401;413;"D15";"S3";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S3";FALSE;"SP";"LL";"SP";"High";"TR";56;"SP";"TR"
"30";"458";376;394,92;7,69662558882691;397,117605207008;9,32301574309373;3,0302078756162;0,841407025;6,30544953204894;65,718307516117;41,711653893;376;"D15";"S8";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S8";FALSE;"SP";"BL";"SP";"High";"TR";42;"SP";"TR"
"31";"461";718;728,782608695652;5,31604754820037;727,708066707398;13,3370621015997;5,6350573057986;0,99153871;118,185288531654;145,653266891433;77,047618572;718;"D15";"S12";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"S12";FALSE;"SP";"LL";"SP";"High";"TR";44;"SP";"TR"
"32";"464";95;98,6;3,35592697205779;99,5247602558722;4,90279350196388;2,38267161031894;0,838461745;6,1904841054523;12,9354432383374;15,473962757;95;"D15";"S17";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S17";FALSE;"SP";"BL";"SP";"High";"TR";42;"SP";"TR"
"33";"466";81;81,5454545454545;0,987089175288005;83,2079407851123;4,44446524692254;2,83730434206878;0,906225615;10,6638929170263;10,7594916150601;13,824156962;81;"D15";"S20";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"S20";FALSE;"SP";"BL";"SP";"High";"TR";38;"SP";"TR"
"34";"473";603;604,607142857143;1,68735026455665;605,442716693186;12,0608308620936;5,49532221335871;0,99113927;112,857518511454;117,188781253029;64,79574894;603;"D15";"R4";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R4";FALSE;"CTRL";"CTRL";"LL";"High";"CTRL";51;"LL";"NOT TR"
"35";"478";908;938,03;9,26315663882946;940,765464021974;14,9011806561059;5,60898968267072;0,988659785;88,1817496405491;195,867074218919;82,923918236;908;"D15";"R10";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R10";FALSE;"CTRL";"CTRL";"LL";"High";"CTRL";51;"LL";"NOT TR"
"36";"479";301;304,4375;2,97760764905343;304,205589402006;8,65410619419502;3,90248004691583;0,93109209;14,5121220481074;50,260711605828;42,560640134;301;"D15";"R11";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R11";FALSE;"LL";"SP";"LL";"High";"TR";30;"LL";"TR"
"37";"483";176;177,555555555556;1,75238987966357;179,476747737954;6,56201249209896;2,74055562694051;0,775633385;4,45699107240175;26,5651814869882;22,890424645;176;"D15";"R18";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R18";FALSE;"LL";"BL";"LL";"High";"TR";36;"LL";"TR"
"38";"485";539;543,371428571429;3,06619356338878;543,25109244322;11,2320470842204;3,66386390026024;0,866511635;7,4912895966626;102,016937833647;64,600212947;539;"D15";"R21";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R21";FALSE;"LL";"BL";"LL";"High";"TR";41;"LL";"TR"
"39";"339";375;375,02380952381;0,16239499947155;375,557160512495;9,65658314941495;3,53020768592813;0,813094315;5,35029204702896;65,5067249342314;54,264022367;375;"D0";"R2";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R2";FALSE;"INI";"SP";"INI";"High";"INI";38;"SP";"NOT TR"
"40";"340";439;441,142857142857;2,09698037929889;442,069822895273;9,82400590627365;4,6682041416476;0,946204125;18,5887858502162;79,33028187613;43,437963553;439;"D0";"R3";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"R3";FALSE;"INI";"BL";"INI";"High";"INI";41;"BL";"NOT TR"
"41";"341";40;41;2,32431474297055;40,9199199199199;2,45674253001234;2,0970389956757;0,768591835;4,32136869500694;4,79883650933378;2,420314854;40;"D0";"R4";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R4";FALSE;"INI";"LL";"INI";"High";"INI";54;"LL";"NOT TR"
"42";"345";109;112;2,75110367463159;114,394896678492;5,29541170161456;1,90805578609413;0,670967565;3,03921405195205;15,1707561218123;19,3770485;109;"D0";"R8";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R8";FALSE;"INI";"SP";"INI";"High";"INI";30;"SP";"NOT TR"
"43";"347";38;38;0,493377191032965;38,515625;1,44176970969356;1,95976081096085;0,71216143;3,47416956664286;4,52726066270529;2,600499515;38;"D0";"R10";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R10";FALSE;"INI";"LL";"INI";"High";"INI";51;"LL";"NOT TR"
"44";"348";87;89,1;2,33471205058505;90,2806773036012;4,67018894604788;1,79245465939467;0,627031105;2,68118873559148;11,6844155029985;12,937292502;87;"D0";"R11";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"R11";FALSE;"INI";"SP";"INI";"High";"INI";30;"SP";"NOT TR"
"45";"350";52;52;0,165056322943381;52,3470905663263;3,02639802258333;2,38079767712588;0,824530225;5,69898719024402;6,47042264960593;3,380392102;52;"D0";"R13";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R13";FALSE;"INI";"LL";"INI";"High";"INI";50;"LL";"NOT TR"
"46";"353";20;20,25;0,733584500337761;21,6562860438293;2,08124466261198;0,613344690107793;0,24182811;1,31896211556986;2,19341073745188;2,669946761;20;"D0";"R16";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"LL";"R16";FALSE;"INI";"LL";"INI";"High";"INI";41;"LL";"NOT TR"
"47";"362";43;43,5;1,29405137669153;44,0480936560671;2,65321194332621;1,97324407589859;0,74234137;3,8811042347;5,21013718429074;4,199449481;43;"D0";"B1";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"BL";"B1";FALSE;"INI";"BL";"INI";"High";"INI";48;"BL";"NOT TR"
"48";"364";81;86;5,53529898774411;83,9991111111111;4,3003492961223;2,70126528189176;0,880824205;8,39096563190537;10,7594916150601;9,850123429;81;"D0";"B3";"host-associated";"Yellow-spotted";"Unknown";"Larva";"Aquatic";"SP";"B3";FALSE;"INI";"SP";"INI";"High";"INI";37;"SP";"NOT TR"
